"Produkttyp","Valor","SIX Symbol","ISIN","Basiswert","Name","Fälligkeitsdatum","Währung","Geld","Brief"
"Warrant","58585143","","CH0585851436","Tesla Inc","Call Warrant","2021-09-17","CHF","1.580000042915344","1.590000033378601"
"Warrant","58585142","","CH0585851428","Tesla Inc","Call Warrant","2021-06-18","CHF","0.6700000166893005","0.6800000071525574"
"Warrant","58585141","","CH0585851410","Tesla Inc","Call Warrant","2021-06-18","CHF","0.7300000190734863","0.7400000095367432"
"Warrant","58585140","","CH0585851402","Tesla Inc","Call Warrant","2021-06-18","CHF","0.8100000023841858","0.8199999928474426"
"Warrant","58585139","","CH0585851394","Tesla Inc","Call Warrant","2021-06-18","CHF","0.8799999952316284","0.8899999856948853"
"Warrant","58585138","","CH0585851386","Tesla Inc","Call Warrant","2021-06-18","CHF","0.9599999785423279","0.9700000286102295"
"Warrant","58585137","","CH0585851378","Tesla Inc","Call Warrant","2021-06-18","CHF","1.039999961853027","1.049999952316284"
"Warrant","58585136","","CH0585851360","Tesla Inc","Call Warrant","2021-03-19","CHF","0.2599999904632568","0.5"
"Warrant","58585135","","CH0585851352","Tesla Inc","Call Warrant","2021-03-19","CHF","0.3499999940395355","0.5"
"Warrant","58585134","","CH0585851345","Tesla Inc","Call Warrant","2021-03-19","CHF","0.449999988079071","0.5"
"Warrant","58585133","","CH0585851337","Tesla Inc","Call Warrant","2021-03-19","CHF","0.5699999928474426","0.5799999833106995"
"Warrant","58585132","","CH0585851329","Tesla Inc","Call Warrant","2021-03-19","CHF","0.7099999785423279","0.7200000286102295"
"Warrant","58585131","","CH0585851311","NVIDIA Corp","Call Warrant","2021-09-17","CHF","0.2599999904632568","0.2700000107288361"
"Warrant","58585130","","CH0585851303","NVIDIA Corp","Call Warrant","2021-09-17","CHF","0.29","0.3"
"Warrant","58585129","","CH0585851295","NVIDIA Corp","Call Warrant","2021-09-17","CHF","0.33","0.34"
"Warrant","58585128","","CH0585851287","NVIDIA Corp","Call Warrant","2021-09-17","CHF","0.3799999952316284","0.3899999856948853"
"Warrant","58585127","","CH0585851279","NVIDIA Corp","Call Warrant","2021-09-17","CHF","0.4300000071525574","0.4399999976158142"
"Warrant","58585126","","CH0585851261","NVIDIA Corp","Call Warrant","2021-09-17","CHF","0.4900000095367432","0.5"
"Warrant","58585125","","CH0585851253","NVIDIA Corp","Call Warrant","2021-09-17","CHF","0.550000011920929","0.5600000023841858"
"Warrant","58585124","","CH0585851246","NVIDIA Corp","Call Warrant","2021-09-17","CHF","0.6200000047683716","0.6299999952316284"
"Warrant","58585123","","CH0585851238","NVIDIA Corp","Call Warrant","2021-06-18","CHF","0.5199999809265137","0.5299999713897705"
"Warrant","58585122","","CH0585851220","Netflix","Call Warrant","2021-09-17","CHF","0.19","0.2"
"Warrant","58585121","","CH0585851212","Netflix","Call Warrant","2021-09-17","CHF","0.2300000041723251","0.239999994635582"
"Warrant","58585120","","CH0585851204","Microsoft","Call Warrant","2021-09-17","CHF","1.029999971389771","1.039999961853027"
"Warrant","58585119","","CH0585851196","Microsoft","Call Warrant","2021-09-17","CHF","1.350000023841858","1.360000014305115"
"Warrant","58585118","","CH0585851188","Microsoft","Call Warrant","2021-09-17","CHF","2.180000066757202","2.190000057220459"
"Warrant","58585117","","CH0585851170","Alphabet Inc. C","Call Warrant","2021-09-17","CHF","1.740000009536743","1.759999990463257"
"Warrant","58585116","","CH0585851162","Alphabet Inc. C","Call Warrant","2021-09-17","CHF","2.220000028610229","2.240000009536743"
"Warrant","58585115","","CH0585851154","Alphabet Inc. C","Call Warrant","2021-09-17","CHF","2.5","2.519999980926514"
"Warrant","58585114","","CH0585851147","Alphabet Inc. C","Call Warrant","2021-09-17","CHF","2.779999971389771","2.799999952316284"
"Warrant","58585113","","CH0585851139","Barrick Gold","Call Warrant","2021-09-17","CHF","0.06","0.07000000000000001"
"Warrant","58585112","","CH0585851121","Barrick Gold","Call Warrant","2021-09-17","CHF","0.08","0.09"
"Warrant","58585111","","CH0585851113","Barrick Gold","Call Warrant","2021-09-17","CHF","0.1","0.11"
"Warrant mit Knock-Out","58585103","","CH0585851030","USD/JPY","Open End Turbo Call Warrant","Open End","CHF","0.5339999794960022","0.5350000262260437"
"Warrant mit Knock-Out","58585102","","CH0585851022","USD/JPY","Open End Turbo Call Warrant","Open End","CHF","0.4469999969005585","0.4480000138282776"
"Mini-Future","58585092","","CH0585850925","S&P 500 Index","Long Mini-Future","Open End","CHF","8.996000289916992","9.005999565124512"
"Mini-Future","58585091","","CH0585850917","S&P 500 Index","Long Mini-Future","Open End","CHF","9.914999961853027","9.925000190734863"
"Mini-Future","58585089","","CH0585850891","NASDAQ 100 Index","Long Mini-Future","Open End","CHF","32.27099990844727","32.28099822998047"
"Mini-Future","58585087","","CH0585850875","Dow Jones Industrial Average Index","Long Mini-Future","Open End","CHF","6.091000080108643","6.10099983215332"
"Mini-Future","58585086","","CH0585850867","Dow Jones Industrial Average Index","Long Mini-Future","Open End","CHF","6.276000022888184","6.285999774932861"
"Mini-Future","58585085","","CH0585850859","Dow Jones Industrial Average Index","Long Mini-Future","Open End","CHF","6.460000038146973","6.46999979019165"
"Mini-Future","58585084","","CH0585850842","Dow Jones Industrial Average Index","Long Mini-Future","Open End","CHF","6.644000053405762","6.653999805450439"
"Mini-Future","58585083","","CH0585850834","Dow Jones Industrial Average Index","Long Mini-Future","Open End","CHF","6.828999996185303","6.839000225067139"
"Mini-Future","58585082","","CH0585850826","Dow Jones Industrial Average Index","Long Mini-Future","Open End","CHF","7.211999893188477","7.222000122070312"
"Mini-Future","58585081","","CH0585850818","Dow Jones Industrial Average Index","Long Mini-Future","Open End","CHF","7.38700008392334","7.396999835968018"
"Mini-Future","58585080","","CH0585850800","Dow Jones Industrial Average Index","Long Mini-Future","Open End","CHF","7.565000057220459","7.574999809265137"
"Mini-Future","58585079","","CH0585850792","Dow Jones Industrial Average Index","Long Mini-Future","Open End","CHF","7.754000186920166","7.763999938964844"
"Mini-Future","58585078","","CH0585850784","Dow Jones Industrial Average Index","Long Mini-Future","Open End","CHF","7.933000087738037","7.942999839782715"
"Mini-Future","58585077","","CH0585850776","S&P 500 Index","Short Mini-Future","Open End","CHF","6.032999992370605","6.043000221252441"
"Mini-Future","58585076","","CH0585850768","NASDAQ 100 Index","Short Mini-Future","Open End","CHF","22.73699951171875","22.74699974060059"
"Mini-Future","58585075","","CH0585850750","NASDAQ 100 Index","Short Mini-Future","Open End","CHF","20.84600067138672","20.85600090026855"
"Mini-Future","58585074","","CH0585850743","NASDAQ 100 Index","Short Mini-Future","Open End","CHF","15.48200035095215","15.49199962615967"
"Mini-Future","58585072","","CH0585850727","Dow Jones Industrial Average Index","Short Mini-Future","Open End","CHF","4.815999984741211","4.826000213623047"
"Constant Leverage","58584896","","CH0585848960","Barrick Gold","4x Short Faktor Zertifikat","Open End","CHF","7.420000076293945","7.71999979019165"
"Constant Leverage","58584895","","CH0585848952","Apple","8x Short Faktor Zertifikat","Open End","CHF","2.450000047683716","2.5"
"Constant Leverage","58584894","","CH0585848945","Volkswagen VZ","12x Short Faktor Zertifikat","Open End","CHF","0.15","0.18"
"Constant Leverage","58584893","","CH0585848937","Volkswagen VZ","10x Short Faktor Zertifikat","Open End","CHF","0.3700000047683716","0.4000000059604645"
"Constant Leverage","58584892","","CH0585848929","Volkswagen VZ","4x Short Faktor Zertifikat","Open End","CHF","2.369999885559082","2.430000066757202"
"Constant Leverage","58584891","","CH0585848911","SAP SE","4x Short Faktor Zertifikat","Open End","CHF","4.360000133514404","4.659999847412109"
"Constant Leverage","58584890","","CH0585848903","Daimler","8x Short Faktor Zertifikat","Open End","CHF","0.4900000095367432","0.5199999809265137"
"Constant Leverage","58584889","","CH0585848895","Deutsche Bank","4x Short Faktor Zertifikat","Open End","CHF","2.039999961853027","2.099999904632568"
"Constant Leverage","58584888","","CH0585848887","BMW","12x Short Faktor Zertifikat","Open End","CHF","3.089999914169312","3.240000009536743"
"Constant Leverage","58584887","","CH0585848879","BMW","4x Short Faktor Zertifikat","Open End","CHF","5.03000020980835","5.119999885559082"
"Constant Leverage","58584886","","CH0585848861","Bayer","10x Short Faktor Zertifikat","Open End","CHF","0.57","0.6"
"Constant Leverage","58584885","","CH0585848853","Bayer","8x Short Faktor Zertifikat","Open End","CHF","1.17","1.2"
"Constant Leverage","58584884","","CH0585848846","Bayer","5x Short Faktor Zertifikat","Open End","CHF","2.549999952316284","2.579999923706055"
"Constant Leverage","58584883","","CH0585848838","adidas","4x Short Faktor Zertifikat","Open End","CHF","4.510000228881836","4.539999961853027"
"Constant Leverage","58584882","","CH0585848820","Visa","8x Long Faktor Zertifikat","Open End","CHF","4.630000114440918","4.679999828338623"
"Constant Leverage","58584881","","CH0585848812","Visa","5x Long Faktor Zertifikat","Open End","CHF","5.440000057220459","5.46999979019165"
"Constant Leverage","58584880","","CH0585848804","Visa","4x Long Faktor Zertifikat","Open End","CHF","5.53000020980835","5.559999942779541"
"Constant Leverage","58584879","","CH0585848796","Netflix","5x Long Faktor Zertifikat","Open End","CHF","4.460000038146973","4.510000228881836"
"Constant Leverage","58584878","","CH0585848788","Netflix","4x Long Faktor Zertifikat","Open End","CHF","4.929999828338623","4.960000038146973"
"Constant Leverage","58584877","","CH0585848770","Microsoft","8x Long Faktor Zertifikat","Open End","CHF","6.46999979019165","6.519999980926514"
"Constant Leverage","58584876","","CH0585848762","Microsoft","4x Long Faktor Zertifikat","Open End","CHF","6.369999885559082","6.400000095367432"
"Constant Leverage","58584875","","CH0585848754","MasterCard","8x Long Faktor Zertifikat","Open End","CHF","5.380000114440918","5.409999847412109"
"Constant Leverage","58584874","","CH0585848747","MasterCard","5x Long Faktor Zertifikat","Open End","CHF","6.300000190734863","6.320000171661377"
"Constant Leverage","58584873","","CH0585848739","MasterCard","4x Long Faktor Zertifikat","Open End","CHF","6.340000152587891","6.360000133514404"
"Constant Leverage","58584872","","CH0585848721","Alphabet Inc. C","10x Long Faktor Zertifikat","Open End","CHF","11.97000026702881","12.27000045776367"
"Constant Leverage","58584871","","CH0585848713","Alphabet Inc. C","8x Long Faktor Zertifikat","Open End","CHF","11.75","11.94999980926514"
"Constant Leverage","58584870","","CH0585848705","Alphabet Inc. C","5x Long Faktor Zertifikat","Open End","CHF","9.970000267028809","10.06999969482422"
"Constant Leverage","58584869","","CH0585848697","Alphabet Inc. C","4x Long Faktor Zertifikat","Open End","CHF","8.970000267028809","9.069999694824219"
"Constant Leverage","58584868","","CH0585848689","Facebook","8x Long Faktor Zertifikat","Open End","CHF","2.079999923706055","2.099999904632568"
"Constant Leverage","58584867","","CH0585848671","Facebook","4x Long Faktor Zertifikat","Open End","CHF","3.869999885559082","3.880000114440918"
"Constant Leverage","58584861","","CH0585848614","Amazon.com","4x Long Faktor Zertifikat","Open End","CHF","4.079999923706055","4.110000133514404"
"Constant Leverage","58584860","","CH0585848606","Barrick Gold","5x Long Faktor Zertifikat","Open End","CHF","1.679999947547913","1.779999971389771"
"Constant Leverage","58584859","","CH0585848598","Barrick Gold","4x Long Faktor Zertifikat","Open End","CHF","2.220000028610229","2.319999933242798"
"Constant Leverage","58584858","","CH0585848580","Zalando","4x Long Faktor Zertifikat","Open End","CHF","3.829999923706055","3.980000019073486"
"Constant Leverage","58584857","","CH0585848572","Volkswagen VZ","5x Long Faktor Zertifikat","Open End","CHF","8.460000038146973","8.760000228881836"
"Constant Leverage","58584856","","CH0585848564","Volkswagen VZ","4x Long Faktor Zertifikat","Open End","CHF","7.940000057220459","8.090000152587891"
"Constant Leverage","58584855","","CH0585848556","Daimler","12x Long Faktor Zertifikat","Open End","CHF","4.489999771118164","4.789999961853027"
"Constant Leverage","58584854","","CH0585848549","Daimler","8x Long Faktor Zertifikat","Open End","CHF","9.640000343322754","9.939999580383301"
"Constant Leverage","58584853","","CH0585848531","Deutsche Bank","8x Long Faktor Zertifikat","Open End","CHF","7.369999885559082","7.670000076293945"
"Constant Leverage","58584852","","CH0585848523","Deutsche Bank","5x Long Faktor Zertifikat","Open End","CHF","8.020000457763672","8.319999694824219"
"Warrant mit Knock-Out","58584851","SXR5JU","CH0585848515","Euro STOXX 50 Price Index","Open End Turbo Put Warrant","Open End","CHF","0.82","0.83"
"Warrant mit Knock-Out","58584850","DAQX9U","CH0585848507","DAX","Open End Turbo Put Warrant","Open End","CHF","3.39","3.4"
"Mini-Future","58584849","EUPRLU","CH0585848499","EUR/CHF","Short Mini-Future","Open End","CHF","0.29","0.3"
"Warrant mit Knock-Out","58584846","EUPRDU","CH0585848465","EUR/CHF","Open End Turbo Call Warrant","Open End","CHF","1.2","1.21"
"Mini-Future","58584845","EUPRJU","CH0585848457","EUR/USD","Short Mini-Future","Open End","CHF","1.8","1.81"
"Mini-Future","58584844","EUPRIU","CH0585848440","EUR/USD","Short Mini-Future","Open End","CHF","1.25","1.26"
"Mini-Future","58584843","DAKXWU","CH0585848432","DAX","Short Mini-Future","Open End","CHF","6.2","6.21"
"Mini-Future","58584842","DAJXWU","CH0585848424","DAX","Short Mini-Future","Open End","CHF","5.76","5.77"
"Mini-Future","58584841","DAIXWU","CH0585848416","DAX","Short Mini-Future","Open End","CHF","4.89","4.9"
"Mini-Future","58584836","DACXWU","CH0585848366","DAX","Long Mini-Future","Open End","CHF","2.36","2.37"
"Mini-Future","58584832","MS9FWU","CH0585848325","Microsoft","Long Mini-Future","Open End","CHF","0.89","0.9"
"Mini-Future","58584828","NDAXXU","CH0585848283","NASDAQ 100 Index","Short Mini-Future","Open End","CHF","3.53","3.54"
"Mini-Future","58584827","DJ8IWU","CH0585848275","Dow Jones Industrial Average Index","Long Mini-Future","Open End","CHF","6.26","6.27"
"Warrant mit Knock-Out","58584826","SP7XVU","CH0585848267","S&P 500 Index","Open End Turbo Call Warrant","Open End","CHF","8.85","8.859999999999999"
"Warrant mit Knock-Out","58584825","SP6XVU","CH0585848259","S&P 500 Index","Open End Turbo Call Warrant","Open End","CHF","9.77","9.779999999999999"
"Warrant mit Knock-Out","58584824","ND1XVU","CH0585848242","NASDAQ 100 Index","Open End Turbo Call Warrant","Open End","CHF","1.24","1.25"
"Warrant mit Knock-Out","58584823","DJJIVU","CH0585848234","Dow Jones Industrial Average Index","Open End Turbo Call Warrant","Open End","CHF","6.29","6.3"
"Warrant mit Knock-Out","58584822","DJIIVU","CH0585848226","Dow Jones Industrial Average Index","Open End Turbo Call Warrant","Open End","CHF","6.75","6.76"
"Warrant mit Knock-Out","58584821","DJHIVU","CH0585848218","Dow Jones Industrial Average Index","Open End Turbo Call Warrant","Open End","CHF","7.21","7.22"
"Warrant mit Knock-Out","58584820","DJGIVU","CH0585848200","Dow Jones Industrial Average Index","Open End Turbo Call Warrant","Open End","CHF","7.67","7.68"
"Warrant mit Knock-Out","58584819","TSALWU","CH0585848192","Tesla Inc","Open End Turbo Call Warrant","Open End","CHF","0.99","1"
"Warrant mit Knock-Out","58584816","NF3LVU","CH0585848168","Netflix","Open End Turbo Call Warrant","Open End","CHF","1.14","1.15"
"Warrant mit Knock-Out","58584815","MSNFVU","CH0585848150","Microsoft","Open End Turbo Call Warrant","Open End","CHF","0.449","0.459"
"Warrant mit Knock-Out","58584660","","CH0585846600","Johnson & Johnson","Open End Turbo Call Warrant","Open End","CHF","0.08399999886751175","0.09399999678134918"
"Warrant mit Knock-Out","58584655","","CH0585846550","Baidu Inc","Open End Turbo Call Warrant","Open End","CHF","1.060999989509583","1.070999979972839"
"Mini-Future","58584644","","CH0585846444","Euro STOXX 50 Price Index","Short Mini-Future","Open End","CHF","1.552999973297119","1.575000047683716"
"Mini-Future","58584521","","CH0585845214","DAX","Short Mini-Future","Open End","CHF","4.22700023651123","4.236000061035156"
"Mini-Future","58584520","","CH0585845206","DAX","Short Mini-Future","Open End","CHF","4.127999782562256","4.13700008392334"
"Mini-Future","58584519","","CH0585845198","DAX","Short Mini-Future","Open End","CHF","3.996999979019165","4.00600004196167"
"Mini-Future","58584518","","CH0585845180","DAX","Short Mini-Future","Open End","CHF","3.908999919891357","3.917999982833862"
"Mini-Future","58584517","","CH0585845172","DAX","Short Mini-Future","Open End","CHF","3.789000034332275","3.79800009727478"
"Mini-Future","58584516","","CH0585845164","DAX","Short Mini-Future","Open End","CHF","3.678999900817871","3.687999963760376"
"Warrant mit Knock-Out","58584511","","CH0585845115","ASM Lithography","Open End Turbo Call Warrant","Open End","CHF","15.4399995803833","15.47000026702881"
"Warrant mit Knock-Out","58584510","","CH0585845107","ASM Lithography","Open End Turbo Call Warrant","Open End","CHF","12.10000038146973","12.13000011444092"
"Warrant mit Knock-Out","58584509","","CH0585845099","ASM Lithography","Open End Turbo Call Warrant","Open End","CHF","11.93000030517578","11.96000003814697"
"Warrant mit Knock-Out","58584508","","CH0585845081","ASM Lithography","Open End Turbo Call Warrant","Open End","CHF","11.72000026702881","11.75"
"Warrant mit Knock-Out","58584507","","CH0585845073","ASM Lithography","Open End Turbo Call Warrant","Open End","CHF","11.48999977111816","11.52000045776367"
"Warrant mit Knock-Out","58584500","","CH0585845008","Continental","Open End Turbo Call Warrant","Open End","CHF","0.7170000076293945","0.8169999718666077"
"Warrant mit Knock-Out","58584498","","CH0585844985","Volkswagen VZ","Open End Turbo Call Warrant","Open End","CHF","4.073999881744385","4.124000072479248"
"Warrant mit Knock-Out","58584497","","CH0585844977","Volkswagen VZ","Open End Turbo Call Warrant","Open End","CHF","3.963000059127808","4.013000011444092"
"Warrant mit Knock-Out","58584489","","CH0585844894","SAP SE","Open End Turbo Call Warrant","Open End","CHF","1.720999956130981","1.771000027656555"
"Warrant mit Knock-Out","58584488","","CH0585844886","SAP SE","Open End Turbo Call Warrant","Open End","CHF","1.608999967575073","1.659000039100647"
"Warrant mit Knock-Out","58584487","","CH0585844878","SAP SE","Open End Turbo Call Warrant","Open End","CHF","0.4979999959468842","0.5479999780654907"
"Warrant mit Knock-Out","58584479","","CH0585844795","Beiersdorf","Open End Turbo Call Warrant","Open End","CHF","0.8519999980926514","0.9020000100135803"
"Warrant mit Knock-Out","58584475","","CH0585844753","Allianz","Open End Turbo Call Warrant","Open End","CHF","3.697999954223633","3.747999906539917"
"Mini-Future","58584473","","CH0585844738","Infineon Technologies AG","Long Mini-Future","Open End","CHF","0.7960000038146973","0.8360000252723694"
"Warrant","58584472","","CH0585844720","Gilead","Call Warrant","2022-06-17","CHF","0.800000011920929","0.8100000023841858"
"Warrant","58584471","","CH0585844712","Gilead","Call Warrant","2021-09-17","CHF","0.24","0.25"
"Warrant","58584470","","CH0585844704","Gilead","Call Warrant","2021-09-17","CHF","0.29","0.3"
"Warrant","58584469","","CH0585844696","Gilead","Call Warrant","2021-09-17","CHF","0.3499999940395355","0.3600000143051147"
"Warrant","58584468","","CH0585844688","Gilead","Call Warrant","2021-09-17","CHF","0.4199999868869781","0.4300000071525574"
"Warrant","58584467","","CH0585844670","Gilead","Call Warrant","2021-09-17","CHF","0.5099999904632568","0.5199999809265137"
"Warrant","58584466","","CH0585844662","Gilead","Call Warrant","2021-09-17","CHF","0.6100000143051147","0.6200000047683716"
"Warrant","58584465","","CH0585844654","Facebook","Call Warrant","2021-09-17","CHF","0.04","0.06"
"Warrant","58584464","","CH0585844647","Facebook","Call Warrant","2021-09-17","CHF","0.05999999865889549","0.07999999821186066"
"Warrant","58584463","","CH0585844639","Facebook","Call Warrant","2021-09-17","CHF","0.07000000000000001","0.09"
"Warrant","58584462","","CH0585844621","Beyond Meat Inc","Call Warrant","2021-09-17","CHF","0.300000011920929","0.3199999928474426"
"Warrant","58584461","","CH0585844613","Beyond Meat Inc","Call Warrant","2021-09-17","CHF","0.3400000035762787","0.3600000143051147"
"Warrant","58584460","","CH0585844605","Beyond Meat Inc","Call Warrant","2021-09-17","CHF","0.3700000047683716","0.3899999856948853"
"Warrant","58584459","","CH0585844597","Beyond Meat Inc","Call Warrant","2021-09-17","CHF","0.3899999856948853","0.4099999964237213"
"Warrant","58584458","","CH0585844589","Beyond Meat Inc","Call Warrant","2021-09-17","CHF","0.449999988079071","0.4699999988079071"
"Warrant","58584457","","CH0585844571","Beyond Meat Inc","Call Warrant","2021-09-17","CHF","0.4900000095367432","0.5099999904632568"
"Warrant","58584456","","CH0585844563","Beyond Meat Inc","Call Warrant","2021-09-17","CHF","0.5199999809265137","0.5400000214576721"
"Warrant","58584455","","CH0585844555","Alibaba","Call Warrant","2021-09-17","CHF","0.04","0.05"
"Warrant","58584454","","CH0585844548","Alibaba","Call Warrant","2021-09-17","CHF","0.05000000074505806","0.05999999865889549"
"Warrant","58584453","","CH0585844530","Alibaba","Call Warrant","2021-09-17","CHF","0.05999999865889549","0.07000000029802322"
"Warrant","58584452","","CH0585844522","Alibaba","Call Warrant","2021-09-17","CHF","0.07000000000000001","0.08"
"Warrant","58584451","","CH0585844514","Alibaba","Call Warrant","2021-09-17","CHF","0.07999999821186066","0.09000000357627869"
"Warrant","58584450","","CH0585844506","Alibaba","Call Warrant","2021-09-17","CHF","0.1","0.11"
"Warrant","58584449","","CH0585844498","Amazon.com","Call Warrant","2021-09-17","CHF","0.4399999976158142","0.5"
"Warrant","58584448","","CH0585844480","Amazon.com","Call Warrant","2021-09-17","CHF","0.6399999856948853","0.6600000262260437"
"Warrant","58584447","","CH0585844472","Amazon.com","Call Warrant","2021-09-17","CHF","0.7599999904632568","0.7799999713897705"
"Warrant","58584446","","CH0585844464","Amazon.com","Call Warrant","2021-09-17","CHF","0.9100000262260437","0.9300000071525574"
"Warrant","58584445","","CH0585844456","Amazon.com","Call Warrant","2021-09-17","CHF","1.090000033378601","1.110000014305115"
"Warrant","58584444","","CH0585844449","AMD","Call Warrant","2022-06-17","CHF","0.449999988079071","0.4699999988079071"
"Warrant","58584443","","CH0585844431","AMD","Call Warrant","2021-12-17","CHF","0.2","0.22"
"Warrant","58584442","","CH0585844423","AMD","Call Warrant","2021-09-17","CHF","0.24","0.26"
"Warrant","58584441","","CH0585844415","AMD","Call Warrant","2021-09-17","CHF","0.3300000131130219","0.3499999940395355"
"Warrant","58584440","","CH0585844407","AMD","Call Warrant","2021-09-17","CHF","0.4699999988079071","0.4900000095367432"
"Warrant","58584439","","CH0585844399","AMD","Call Warrant","2021-09-17","CHF","0.6700000166893005","0.6899999976158142"
"Warrant","58584438","","CH0585844381","AMD","Call Warrant","2021-03-19","CHF","0.001","0.05"
"Warrant","58584437","","CH0585844373","Apple","Call Warrant","2021-09-17","CHF","0.2899999916553497","0.3100000023841858"
"Warrant","58584436","","CH0585844365","Apple","Call Warrant","2021-09-17","CHF","0.3499999940395355","0.3700000047683716"
"Warrant","58584435","","CH0585844357","Apple","Call Warrant","2021-09-17","CHF","0.4199999868869781","0.4399999976158142"
"Warrant","58584434","","CH0585844340","Apple","Call Warrant","2021-09-17","CHF","0.5099999904632568","0.5299999713897705"
"Warrant","58584433","","CH0585844332","Apple","Call Warrant","2021-09-17","CHF","0.6100000143051147","0.6299999952316284"
"Warrant","58584432","","CH0585844324","Apple","Call Warrant","2021-09-17","CHF","0.7300000190734863","0.75"
"Warrant","58584431","","CH0585844316","Apple","Call Warrant","2021-09-17","CHF","0.8799999952316284","0.8999999761581421"
"Mini-Future","58584429","","CH0585844290","Netflix","Long Mini-Future","Open End","CHF","0.8209999799728394","0.8309999704360962"
"Mini-Future","58584428","","CH0585844282","Netflix","Long Mini-Future","Open End","CHF","1.281000018119812","1.291000008583069"
"Mini-Future","58584427","","CH0585844274","Netflix","Long Mini-Future","Open End","CHF","1.373000025749207","1.383000016212463"
"Mini-Future","58584426","","CH0585844266","Netflix","Long Mini-Future","Open End","CHF","1.419000029563904","1.429000020027161"
"Mini-Future","58584424","","CH0585844241","Microsoft","Long Mini-Future","Open End","CHF","2.674999952316284","2.684999942779541"
"Mini-Future","58584423","","CH0585844233","Microsoft","Long Mini-Future","Open End","CHF","4.747000217437744","4.756999969482422"
"Mini-Future","58584422","","CH0585844225","Microsoft","Long Mini-Future","Open End","CHF","4.96999979019165","4.980000019073486"
"Mini-Future","58584421","","CH0585844217","Microsoft","Long Mini-Future","Open End","CHF","5.206999778747559","5.217000007629395"
"Mini-Future","58584420","","CH0585844209","Microsoft","Long Mini-Future","Open End","CHF","5.666999816894531","5.677000045776367"
"Mini-Future","58584419","","CH0585844191","Microsoft","Long Mini-Future","Open End","CHF","5.896999835968018","5.907000064849854"
"Mini-Future","58584418","","CH0585844183","Microsoft","Long Mini-Future","Open End","CHF","6.127999782562256","6.138000011444092"
"Mini-Future","58584417","","CH0585844175","Microsoft","Long Mini-Future","Open End","CHF","6.357999801635742","6.368000030517578"
"Mini-Future","58584416","","CH0585844167","Alphabet Inc. C","Long Mini-Future","Open End","CHF","6.876999855041504","6.88700008392334"
"Mini-Future","58584412","","CH0585844126","Barrick Gold","Long Mini-Future","Open End","CHF","0.3149999976158142","0.324999988079071"
"Mini-Future","58584407","","CH0585844076","Alibaba","Long Mini-Future","Open End","CHF","0.3160000145435333","0.3260000050067902"
"Mini-Future","58584406","","CH0585844068","Alibaba","Long Mini-Future","Open End","CHF","0.3389999866485596","0.3490000069141388"
"Mini-Future","58584405","","CH0585844050","Alibaba","Long Mini-Future","Open End","CHF","0.363999992609024","0.3740000128746033"
"Mini-Future","58584400","","CH0585844001","Amazon.com","Long Mini-Future","Open End","CHF","5.239999771118164","5.25"
"Mini-Future","58584399","","CH0585843995","Amazon.com","Long Mini-Future","Open End","CHF","5.466000080108643","5.47599983215332"
"Mini-Future","58584398","","CH0585843987","Amazon.com","Long Mini-Future","Open End","CHF","6.136000156402588","6.145999908447266"
"Mini-Future","58584390","","CH0585843904","AMD","Short Mini-Future","Open End","CHF","3.066999912261963","3.07699990272522"
"Mini-Future","58584389","","CH0585843896","AMD","Short Mini-Future","Open End","CHF","2.872999906539917","2.882999897003174"
"Mini-Future","58584388","","CH0585843888","AMD","Short Mini-Future","Open End","CHF","2.707000017166138","2.717000007629395"
"Constant Leverage","58584217","","CH0585842179","Deutsche Bank","4x Long Faktor Zertifikat","Open End","CHF","7.78000020980835","7.929999828338623"
"Constant Leverage","58584216","","CH0585842161","BMW","12x Long Faktor Zertifikat","Open End","CHF","2.099999904632568","2.190000057220459"
"Constant Leverage","58584215","","CH0585842153","BMW","10x Long Faktor Zertifikat","Open End","CHF","2.640000104904175","2.730000019073486"
"Constant Leverage","58584214","","CH0585842146","BMW","8x Long Faktor Zertifikat","Open End","CHF","3.259999990463257","3.349999904632568"
"Constant Leverage","58584213","","CH0585842138","BMW","5x Long Faktor Zertifikat","Open End","CHF","4.150000095367432","4.239999771118164"
"Constant Leverage","58584212","","CH0585842120","BMW","4x Long Faktor Zertifikat","Open End","CHF","4.389999866485596","4.449999809265137"
"Constant Leverage","58584211","","CH0585842112","adidas","10x Long Faktor Zertifikat","Open End","CHF","1.740000009536743","1.769999980926514"
"Constant Leverage","58584210","","CH0585842104","adidas","8x Long Faktor Zertifikat","Open End","CHF","2.529999971389771","2.559999942779541"
"Constant Leverage","58584209","","CH0585842096","adidas","5x Long Faktor Zertifikat","Open End","CHF","3.789999961853027","3.819999933242798"
"Warrant mit Knock-Out","58584208","DAQX8U","CH0585842088","DAX","Open End Turbo Put Warrant","Open End","CHF","2.95","2.96"
"Warrant mit Knock-Out","58584207","DAQX7U","CH0585842070","DAX","Open End Turbo Put Warrant","Open End","CHF","2.08","2.09"
"Warrant mit Knock-Out","58584195","DAQX3U","CH0585841957","DAX","Turbo Put Warrant","2021-03-19","CHF","4.82","4.83"
"Warrant mit Knock-Out","58584194","DAQX2U","CH0585841940","DAX","Turbo Put Warrant","2021-06-18","CHF","4.82","4.83"
"Warrant mit Knock-Out","58584193","DAQX1U","CH0585841932","DAX","Turbo Put Warrant","2021-03-19","CHF","1.95","1.96"
